Start Date,ebay Variation Image URL 3,ebay Variation Image URL 6,ebay Variation Image URL 5,Category,ebay Image URL 9,Additional Information,ebay Image URL 6,ebay Image URL 5,Variation,Autographed,ebay Image URL 3,Team,SSN,ebay Image URL 14,Current Price,ebay Image URL 4,Shipping Cost,ebay Image URL 10,ebay Variation Image URL 1,Set Name,ebay Image URL 7,Features,CategoryID,ebay Variation Image URL 2,Title,ItemID,Sport,ebay listing URL,ebay Image URL 13,Quantity Available,ebay Image URL 11,ebay Variation Image URL 4,ebay Image URL 1,ebay Image URL 2,ebay Variation Image URL 9,ebay Image URL 12,Format,ebay Image URL 8,Manufacturer,ebay Variation Image URL 7,Brand,Graded,Attributes,Player/Athlete,Seller,ebay Variation Image URL 8,Card Number,Card Name
2025-05-30T02:54:36.000Z,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/U8IAAeSweF1omJuT/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,Los Angeles Rams,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE2WDE2MDA=/z/S2IAAeSwCeFomJt2/$_57.JPG?set_id=880000500F,1994 Fleer Jerome Bettis,,Base Set,261328,https://i.ebayimg.com/00/s/OTE2WDE2MDA=/z/7IMAAeSwPCxomJt7/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football Jerome Bettis Rookie Of Year Card #7 HOF Rams,236127654838,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Jerome-Bettis-Rookie-Year-Card-7-HOF-Rams-/236127654838,,3,,,https://i.ebayimg.com/00/s/MTEwOVg4Mjk=/z/aOEAAOSwtNpoORub/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Jerome Bettis,GeekSportsCards,,7,1994 Fleer Jerome Bettis #7 Jerome Bettis
2025-05-30T03:11:26.000Z,https://i.ebayimg.com/00/s/MTExN1g4Mjk=/z/8YMAAOSwp-xoOSGj/$_57.PNG?set_id=880000500F,,,Singles,,,,,1,No,,Los Angeles Rams,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTEyNFg4MjU=/z/DR8AAOSw6SRoOSFg/$_57.PNG?set_id=880000500F,1994 Fleer Jerome Bettis,,Base Set,261328,https://i.ebayimg.com/00/s/ODE2WDExMTE=/z/oKcAAOSwDVtoOSGG/$_57.PNG?set_id=880000500F,1994 Fleer NFL Football Jerome Bettis Rookie Of Year Card #12 HOF Rams,236127663879,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Jerome-Bettis-Rookie-Year-Card-12-HOF-Rams-/236127663879,,2,,https://i.ebayimg.com/00/s/ODA5WDExMDg=/z/jwYAAOSwbeBoOSG~/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/MTEzNlg4Mjk=/z/oycAAOSw0V9oOSE~/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Jerome Bettis,GeekSportsCards,,12,1994 Fleer Jerome Bettis #12 Jerome Bettis
2025-05-30T04:46:43.000Z,,,,Singles,,,,,0,No,,Atlanta Falcons,2DollarCards,,2.00,,0.00,,,1994 Fleer,,Base Set,261328,,1994 Fleer NFL Football Award Winner Card #3 or 5 Deion Sanders HOF Falcons,236127745472,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Award-Winner-Card-3-5-Deion-Sanders-HOF-Falcons-/236127745472,,1,,,https://i.ebayimg.com/00/s/MTA5Nlg4MDA=/z/OQUAAOSwhUVoOTdE/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTEwMVg3ODI=/z/8a0AAOSwOQVoOTdT/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,Hall Of Fame (HOF),Deion Sanders,GeekSportsCards,,3,1994 Fleer Award Winners #3 Deion Sanders
2025-05-30T20:25:54.000Z,,,,Singles,,,,,0,No,,Arizona Cardinals,2DollarCards,,2.00,,0.00,,,1994 Fleer,,Base Set,261328,,1994 Fleer NFL Football Rookie Sensations Card #14 of 20 Ron Moore Cardinals,236128886616,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Rookie-Sensations-Card-14-20-Ron-Moore-Cardinals-/236128886616,,1,,,https://i.ebayimg.com/00/s/MTE2NVg4Njg=/z/kBsAAOSwA3toOhHm/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2M1g4NzE=/z/EmoAAOSwcv5oOhHt/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Ron Moore,GeekSportsCards,,14,1994 Fleer Rookie Sensations #14 Ronald Moore
2025-05-30T21:34:49.000Z,,,,Singles,,,,,0,No,,Los Angeles Raiders,2DollarCards,,2.00,,0.00,,,1994 Fleer,,Base Set,261328,,1994 Fleer NFL Football Scoring Machine Card #4 of 20 Tim Brown HOF Raiders,236128968926,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Scoring-Machine-Card-4-20-Tim-Brown-HOF-Raiders-/236128968926,,1,,,https://i.ebayimg.com/00/s/ODc2WDExNzI=/z/CKUAAOSwYyJoOiMr/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3MVg4NjU=/z/QzQAAOSw0ONoOiM~/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,Hall Of Fame (HOF),Tim Brown,GeekSportsCards,,4,1994 Fleer Scoring Machines #4 Tim Brown
2025-05-30T22:30:16.000Z,https://i.ebayimg.com/00/s/MTA2NVgxNjAw/z/kLQAAeSwtrBomHlF/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,Indianapolis Colts,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/zesAAeSwt~domHki/$_57.JPG?set_id=880000500F,1994 Fleer Prospects,,Base Set,261328,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/ufEAAeSwYdNomHkw/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football Prospects Card #2 of 25 Trev Alberts Colts,236129009428,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-2-25-Trev-Alberts-Colts-/236129009428,,4,,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/gw0AAeSwupZomHlQ/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2NVg4NzQ=/z/IwgAAOSwIx5oOjEf/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Trev Alberts,GeekSportsCards,,2,1994 Fleer Prospects #2 Trev Alberts
2025-05-31T00:26:05.000Z,,,,Singles,,,,,0,No,,Arizona State Sun Devils,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #4 of 25 Mario Bates Saints,236129104221,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-4-25-Mario-Bates-Saints-/236129104221,,1,,,https://i.ebayimg.com/00/s/MTE3NFg4NzE=/z/ZIsAAOSwq91oOkus/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2OVg4Njg=/z/MQYAAOSwPQZoOkuy/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Mario Bates,GeekSportsCards,,4,1994 Fleer Prospects #4 Mario Bates
2025-05-31T21:31:41.000Z,,,,Singles,,,,,0,No,,Los Angeles Raiders,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #9 of 25 Rob Fredrickson Raiders,236130381509,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-9-25-Rob-Fredrickson-Raiders-/236130381509,,1,,,https://i.ebayimg.com/00/s/MTE2M1g4NzE=/z/I0MAAOSwDl1oO3Rn/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3NVg4NzI=/z/GJwAAOSwLnRoO3Rv/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Rob Fredrickson,GeekSportsCards,,9,1994 Fleer Prospects #9 Rob Fredrickson
2025-05-31T21:37:36.000Z,,,,Singles,,,,,0,No,,Philadelphia Eagles,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #11 of 25 Charlie Garner Eagles,236130386792,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-11-25-Charlie-Garner-Eagles-/236130386792,,1,,,https://i.ebayimg.com/00/s/MTE2Nlg4Njk=/z/kNYAAOSw8p9oO3aP/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2NVg4Njk=/z/ajYAAOSwQ-9oO3aY/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Charlie Garner,GeekSportsCards,,11,1994 Fleer Prospects #11 Charlie Garner
2025-05-31T22:21:35.000Z,,,,Singles,,,,,0,No,,New York Jets,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #12 of 25 AAron Glenn Jets,236130414450,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-12-25-AAron-Glenn-Jets-/236130414450,,1,,,https://i.ebayimg.com/00/s/MTE3NVg4Njk=/z/lgQAAOSwIJ9oO4DI/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3MFg4NjY=/z/fwMAAOSwcpZoO4Dd/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Aaron Glenn,GeekSportsCards,,12,1994 Fleer Prospects #12 AAron Glenn
2025-05-31T22:27:19.000Z,,,,Singles,,,,,0,No,,Louisville Cardinals,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #14 of 25 Joe Johnson Saints,236130416786,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-14-25-Joe-Johnson-Saints-/236130416786,,1,,,https://i.ebayimg.com/00/s/MTE2N1g4ODE=/z/iZAAAOSwUjhoO4Em/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2OVg4NzU=/z/kREAAOSwfipoO4Ev/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Joe Johnson,GeekSportsCards,,14,1994 Fleer Prospects #14 Joe Johnson
2025-05-31T23:05:04.000Z,https://i.ebayimg.com/00/s/MTA4MlgxNjAw/z/WRkAAeSw5LpomHbt/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,New England Patriots,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/hrAAAeSwIMlomHa7/$_57.JPG?set_id=880000500F,1994 Fleer Prospects,,Base Set,261328,https://i.ebayimg.com/00/s/MTA3NVgxNjAw/z/qywAAeSwvNtomHaw/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football Prospects Card #18 of 25 Willie McGinest Patriots,236130448434,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-18-25-Willie-McGinest-Patriots-/236130448434,,3,,,https://i.ebayimg.com/00/s/MTE3M1g4Njg=/z/aGMAAOSw5-5oO4oO/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,Willie McGinest,GeekSportsCards,,18,1994 Fleer Prospects #18 Willie McGinest
2025-05-31T23:13:06.000Z,https://i.ebayimg.com/00/s/MTE2OVg4NzE=/z/CusAAOSwx2VoO4wr/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,Alabama Crimson Tide,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTE2OVg4NzE=/z/xP8AAOSwqGloO4wQ/$_57.JPG?set_id=880000500F,1994 Fleer Prospects,,Base Set,261328,https://i.ebayimg.com/00/s/MTE2OVg4NzU=/z/gHAAAOSw3~xoO4wa/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football Prospects Card #19 of 25 David Palmer Vikings,236130452044,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-19-25-David-Palmer-Vikings-/236130452044,,2,,https://i.ebayimg.com/00/s/MTE3NVg4Njg=/z/9ywAAOSwznFoO4w0/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE2OVg4NzE=/z/UY4AAOSwC9JoO4vl/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,,David Palmer,GeekSportsCards,,19,1994 Fleer Prospects #19 David Palmer
2025-05-31T23:43:01.000Z,,,,Singles,,,,,0,No,,Florida Gators,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #20 of 25 Errict Rhett Buccaneers,236130470145,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-20-25-Errict-Rhett-Buccaneers-/236130470145,,1,,,https://i.ebayimg.com/00/s/MTE3MVg4NjY=/z/cMUAAOSw0ThoO5Py/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3MFg4NzE=/z/VAkAAOSwgCdoO5P9/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,,Errict Rhett,GeekSportsCards,,20,1994 Fleer Prospects #20 Errict Rhett
2025-06-01T00:41:39.000Z,,,,Singles,,,,,0,No,,Notre Dame Fighting Irish,2DollarCards,,2.00,,0.00,,,1994 Fleer Prospects,,Base Set,261328,,1994 Fleer NFL Football Prospects Card #25 of 25 Bryant Young HOF 49ers,236130525273,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Prospects-Card-25-25-Bryant-Young-HOF-49ers-/236130525273,,1,,,https://i.ebayimg.com/00/s/MTE3OFg4Njc=/z/C34AAOSwW2JoO6GL/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3Mlg4NjM=/z/3ZMAAOSwd1RoO6Gc/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Fleer NFL Football,No,Hall Of Fame (HOF),Bryant Young,GeekSportsCards,,25,1994 Fleer Prospects #25  Bryant Young
2025-06-01T02:45:34.000Z,,,,Sets,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/bIMAAOSwLmtnyd5b/$_57.JPG?set_id=880000500F,,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/j4AAAOSwyetnyd5c/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/axkAAOSw1x9nyd5b/$_57.JPG?set_id=880000500F,0,No,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/6xcAAOSwvhtnyd5c/$_57.JPG?set_id=880000500F,Chicago Bulls,,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/X1MAAOSwun5nyd5d/$_57.JPG?set_id=880000500F,25.00,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/L8oAAOSwTC5nyd5c/$_57.JPG?set_id=880000500F,5.00,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/ArkAAOSwumlnyd5b/$_57.JPG?set_id=880000500F,,"Michael Jordan ""1990 Best of the Best"" 12 Card Set",https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/qjoAAOSwZOJnyd5b/$_57.JPG?set_id=880000500F,Base Set,261330,,"Complete Michael Jordan '90 ""Best of the Best"" 12 Card Set + Cover HOF",236130636812,Basketball,https://www.ebay.com/itm/Complete-Michael-Jordan-90-Best-Best-12-Card-Set-Cover-HOF-/236130636812,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/Ld4AAOSwGuJnyd5d/$_57.JPG?set_id=880000500F,1,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/f20AAOSw2vtnyd5c/$_57.JPG?set_id=880000500F,,https://i.ebayimg.com/00/s/OTkyWDc5MA==/z/vP8AAeSwdmVocTPr/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/VLMAAOSwi4Zn-~Oy/$_57.JPG?set_id=880000500F,,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/ZqgAAOSw3Npnyd5b/$_57.JPG?set_id=880000500F,BIN,https://i.ebayimg.com/00/s/ODg2WDE2MDA=/z/nbkAAOSw5Qxnyd5c/$_57.JPG?set_id=880000500F,Star Pics,,Star Pics Oddball,,Hall Of Fame (HOF),Michael Jordan,geeksportscards,,1-12 + Cover Card,"Michael Jordan ""1990 Best of the Best"""
2025-06-03T00:37:57.000Z,,,,Singles,,,,,0,No,,Detroit Tigers,2DollarCards,,2.00,,0.00,,,1991 Score Magic Motion Trivia,,Base Set,261328,,1991 Score Magic Motion World Series Trivia Card #1 Mickey Stacks the Cards,236133723665,Baseball,https://www.ebay.com/itm/1991-Score-Magic-Motion-World-Series-Trivia-Card-1-Mickey-Stacks-Cards-/236133723665,,1,,,https://i.ebayimg.com/00/s/Nzg1WDY0Mw==/z/cPMAAOSwipFoPkc0/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/ODcxWDcyNg==/z/zBMAAOSwZ01oO-wK/$_57.JPG?set_id=880000500F,,,BIN,,SCORE,,Score MLB Baseball,No,,,GeekSportsCards,,1,1991 Score Magic Motion Trivia #1 Trivia Card 1
2025-06-03T00:44:20.000Z,,,,Singles,,,,,0,No,,Detroit Tigers,2DollarCards,,2.00,,0.00,,,1991 Score Magic Motion Trivia,,Base Set,261328,,1991 Score Magic Motion World Series Trivia Card #42 Babe Beats 'Em,236133729526,Baseball,https://www.ebay.com/itm/1991-Score-Magic-Motion-World-Series-Trivia-Card-42-Babe-Beats-Em-/236133729526,,1,,,https://i.ebayimg.com/00/s/Nzg4WDYzNQ==/z/S2QAAOSwCWxoPkWR/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/ODY4WDcyOA==/z/B98AAOSwuJNoPkQo/$_57.JPG?set_id=880000500F,,,BIN,,SCORE,,Score MLB Baseball,No,,,GeekSportsCards,,42,1991 Score Magic Motion Trivia #42 Trivia Card 42
2025-06-03T00:51:08.000Z,,,,Singles,,,,,0,No,,Boston Red Sox,2DollarCards,,2.00,,0.00,,,1991 Score Magic Motion Trivia,,Base Set,261328,,1991 Score Magic Motion World Series Trivia Card #47 Sox Streak,236133737553,Baseball,https://www.ebay.com/itm/1991-Score-Magic-Motion-World-Series-Trivia-Card-47-Sox-Streak-/236133737553,,1,,,https://i.ebayimg.com/00/s/Nzg4WDY0MA==/z/goQAAOSwLe9oPkXR/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/ODY5WDcyMw==/z/fkwAAOSwvkJoPkXH/$_57.JPG?set_id=880000500F,,,BIN,,SCORE,,Score MLB Baseball,No,,,GeekSportsCards,,47,1991 Score Magic Motion Trivia #47 Trivia Card 47
2025-06-03T06:51:34.000Z,https://i.ebayimg.com/00/s/MTE3MFg4NzU=/z/RP0AAOSwGw9oPpsm/$_57.PNG?set_id=880000500F,,,Singles,,,,,1,No,,Los Angeles Rams,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTE3MVg4NzA=/z/zZIAAOSwtu5oPpr0/$_57.JPG?set_id=880000500F,1994 Fleer Jerome Bettis,,Base Set,261328,https://i.ebayimg.com/00/s/ODY5WDExNzU=/z/NGAAAOSwbnloPpsJ/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football Jerome Bettis Rookie Of Year Card #8 HOF Rams,236134123998,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-Jerome-Bettis-Rookie-Year-Card-8-HOF-Rams-/236134123998,,2,,https://i.ebayimg.com/00/s/ODc3WDExNjk=/z/hWEAAOSw8P1oPpsi/$_57.JPG?set_id=880000500F,https://i.ebayimg.com/00/s/MTE3MVg4NzA=/z/y9IAAOSwES9oPprC/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Jerome Bettis,GeekSportsCards,,8,1994 Fleer Jerome Bettis #8 Jerome Bettis
2025-06-06T04:45:35.000Z,,,,Singles,,,,,1,No,,Dallas Cowboys,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/4FgAAOSwOFJoQnEu/$_57.JPG?set_id=880000500F,1994 Fleer All-Pros,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/YQoAAOSwOgFoQnE3/$_57.JPG?set_id=880000500F,1994 Fleer NFL Football All-Pro Card #17 of 24 Emmitt Smith HOF Cowboys,236139065796,Football,https://www.ebay.com/itm/1994-Fleer-NFL-Football-All-Pro-Card-17-24-Emmitt-Smith-HOF-Cowboys-/236139065796,,2,,,https://i.ebayimg.com/00/s/ODcyWDY1OQ==/z/XF4AAOSw2nBoQnDo/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Emmitt Smith,GeekSportsCards,,17,1994 Fleer All-Pros #17 Emmitt Smith
2025-06-11T21:29:04.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/kmYAAOSwytNoSfJq/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/toAAAOSwbf5oSfK5/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Card #51 Charles Barkley HOF,236146639756,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Card-51-Charles-Barkley-HOF-/236146639756,,2,,,https://i.ebayimg.com/00/s/ODY0WDYzMw==/z/oTYAAOSwIsZoSfIm/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",Charles Barkley,GeekSportsCards,,51,1991-92 Hoops McDonald's #51 Charles Barkley USA
2025-06-11T21:40:31.000Z,https://i.ebayimg.com/00/s/NTk1WDk2MA==/z/3OQAAOSwgrNoSfdF/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,Boston Celtics,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/P3QAAOSwzodoSfbq/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/ZEQAAOSwxJVoSfce/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Team Card #52 Larry Bird HOF,236146645637,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Team-Card-52-Larry-Bird-HOF-/236146645637,,3,,,https://i.ebayimg.com/00/s/ODgwWDY0MA==/z/ANAAAOSwaaloSfbO/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",Larry Bird,GeekSportsCards,,52,1991-92 Hoops McDonald's #52 Larry Bird  USA
2025-06-11T21:52:29.000Z,,,,Singles,,,,,1,No,,Utah Jazz,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/hpoAAOSw0vVoSfnu/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/sVcAAOSwiXxoSfoy/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Team Card #56 Karl Malone HOF,236146651744,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Team-Card-56-Karl-Malone-HOF-/236146651744,,2,,,https://i.ebayimg.com/00/s/ODkzWDY0MA==/z/sCUAAOSw0dJoSfnT/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",Karl Malone,GeekSportsCards,,56,1991-92 Hoops McDonald's #56 Karl Malone USA
2025-06-11T23:12:44.000Z,,,,Singles,,,,,1,No,,San Antonio Spurs,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/r8MAAOSwytNoSg0j/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/CzUAAOSwEudoSg1K/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Card #59 David Robinson HOF,236146721154,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Card-59-David-Robinson-HOF-/236146721154,,2,,,https://i.ebayimg.com/00/s/ODc4WDY0NQ==/z/J4sAAOSwQxVoSgy9/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",David Robinson,GeekSportsCards,,59,1991-92 Hoops McDonald's #59 David Robinson USA
2025-06-11T23:20:09.000Z,,,,Singles,,,,,1,No,,Utah Jazz,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/MBYAAOSwritoSg7f/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/SZEAAOSwbOhoSg8G/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Team Card #60 John Stockton HOF,236146724508,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Team-Card-60-John-Stockton-HOF-/236146724508,,2,,,https://i.ebayimg.com/00/s/ODc4WDYzMw==/z/g1cAAOSwpfJoSg7F/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",John Stockton,GeekSportsCards,,60,1991-92 Hoops McDonald's #60 John Stockton USA
2025-06-11T23:28:59.000Z,,,,Singles,,,,,1,No,,Detroit Pistons,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/sQAAAOSwTKJoShD6/$_57.JPG?set_id=880000500F,1991-92 Hoops McDonald's,,Base Set,261328,https://i.ebayimg.com/00/s/OTkyWDE2MDA=/z/VQoAAOSwaOJoShEi/$_57.JPG?set_id=880000500F,1991-92 NBA Hoops McDonald's USA Basketball Coach Card #61 Chuck Daly HOF,236146728697,Basketball,https://www.ebay.com/itm/1991-92-NBA-Hoops-McDonalds-USA-Basketball-Coach-Card-61-Chuck-Daly-HOF-/236146728697,,2,,,https://i.ebayimg.com/00/s/ODc1WDYzOA==/z/FXgAAOSwO2poShDf/$_57.JPG?set_id=880000500F,,,,BIN,,SkyBox,,,No,"Dream Team, Gold Medal, Hall Of Fame (HOF)",Chuck Daly,GeekSportsCards,,61,1991-92 Hoops McDonald's #61 Chuck Daly CO USA
